series_id,period,frequency,value,unit,status,source_id,source_url,source_sha256,retrieved_at
indec_indigence_persons_pampean,2017-S2,semiannual,4.100000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_pampean,2018-S1,semiannual,5.300000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_pampean,2018-S2,semiannual,6.500000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_pampean,2019-S1,semiannual,7.200000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_pampean,2019-S2,semiannual,6.600000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_pampean,2020-S1,semiannual,10.100000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_pampean,2020-S2,semiannual,7.700000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_pampean,2021-S1,semiannual,11.100000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_pampean,2021-S2,semiannual,7.600000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_pampean,2022-S1,semiannual,8.200000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_pampean,2022-S2,semiannual,7.400000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_pampean,2023-S1,semiannual,8.200000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_pampean,2023-S2,semiannual,11.600000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_pampean,2024-S1,semiannual,15.900000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_pampean,2024-S2,semiannual,7.700000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_pampean,2025-S1,semiannual,6.400000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_pampean,2025-S2,semiannual,6.200000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_patagonia,2016-S2,semiannual,3.300000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_patagonia,2017-S1,semiannual,3.089595,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_patagonia,2017-S2,semiannual,2.200000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_patagonia,2018-S1,semiannual,2.400000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_patagonia,2018-S2,semiannual,3.200000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_patagonia,2019-S1,semiannual,4.000000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_patagonia,2019-S2,semiannual,4.900000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_patagonia,2020-S1,semiannual,6.400000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_patagonia,2020-S2,semiannual,7.800000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_patagonia,2021-S1,semiannual,5.900000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_patagonia,2021-S2,semiannual,4.200000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_patagonia,2022-S1,semiannual,4.400000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_patagonia,2022-S2,semiannual,5.300000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_patagonia,2023-S1,semiannual,5.500000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_patagonia,2023-S2,semiannual,7.200000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_patagonia,2024-S1,semiannual,11.100000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_patagonia,2024-S2,semiannual,4.500000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_patagonia,2025-S1,semiannual,3.800000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_patagonia,2025-S2,semiannual,4.000000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_total_31_agglomerates,2016-S2,semiannual,6.100000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_total_31_agglomerates,2017-S1,semiannual,6.200000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_total_31_agglomerates,2017-S2,semiannual,4.800000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_total_31_agglomerates,2018-S1,semiannual,4.900000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_total_31_agglomerates,2018-S2,semiannual,6.700000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_total_31_agglomerates,2019-S1,semiannual,7.700000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_total_31_agglomerates,2019-S2,semiannual,8.000000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_total_31_agglomerates,2020-S1,semiannual,10.500000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_total_31_agglomerates,2020-S2,semiannual,10.500000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_total_31_agglomerates,2021-S1,semiannual,10.700000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_total_31_agglomerates,2021-S2,semiannual,8.200000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_total_31_agglomerates,2022-S1,semiannual,8.800000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_total_31_agglomerates,2022-S2,semiannual,8.100000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_total_31_agglomerates,2023-S1,semiannual,9.300000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_total_31_agglomerates,2023-S2,semiannual,11.900000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_total_31_agglomerates,2024-S1,semiannual,18.100000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_total_31_agglomerates,2024-S2,semiannual,8.200000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_total_31_agglomerates,2025-S1,semiannual,6.900000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_indigence_persons_total_31_agglomerates,2025-S2,semiannual,6.300000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_cuyo,2016-S2,semiannual,35.700000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_cuyo,2017-S1,semiannual,29.252682,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_cuyo,2017-S2,semiannual,26.300000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_cuyo,2018-S1,semiannual,25.800000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_cuyo,2018-S2,semiannual,31.500000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_cuyo,2019-S1,semiannual,35.000000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_cuyo,2019-S2,semiannual,36.300000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_cuyo,2020-S1,semiannual,39.500000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_cuyo,2020-S2,semiannual,40.800000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_cuyo,2021-S1,semiannual,41.500000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_cuyo,2021-S2,semiannual,42.700000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_cuyo,2022-S1,semiannual,37.000000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_cuyo,2022-S2,semiannual,39.600000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_cuyo,2023-S1,semiannual,40.700000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_cuyo,2023-S2,semiannual,44.000000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_cuyo,2024-S1,semiannual,52.300000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_cuyo,2024-S2,semiannual,41.900000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_cuyo,2025-S1,semiannual,33.800000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_cuyo,2025-S2,semiannual,32.300000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_greater_buenos_aires,2016-S2,semiannual,29.600000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_greater_buenos_aires,2017-S1,semiannual,28.823400,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_greater_buenos_aires,2017-S2,semiannual,25.500000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_greater_buenos_aires,2018-S1,semiannual,27.800000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_greater_buenos_aires,2018-S2,semiannual,31.300000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_greater_buenos_aires,2019-S1,semiannual,34.800000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_greater_buenos_aires,2019-S2,semiannual,35.200000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_greater_buenos_aires,2020-S1,semiannual,41.600000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_greater_buenos_aires,2020-S2,semiannual,44.300000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_greater_buenos_aires,2021-S1,semiannual,39.200000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_greater_buenos_aires,2021-S2,semiannual,37.300000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_greater_buenos_aires,2022-S1,semiannual,37.000000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_greater_buenos_aires,2022-S2,semiannual,39.500000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
